id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,form pressure,66,15,31,50,169,ship,baseline,monotonic-signal,raise-signal
m002,g002,sync drift,94,40,41,44,233,ship,edge,drag-penalty,drop-slack
m003,g003,local state,72,72,34,39,264,ship,recovery,confidence-floor,raise-drag
m004,g004,conflict cost,65,15,42,77,188,ship,negative,lane-boundary,lower-confidence
m005,g005,form pressure,118,24,30,34,262,ship,baseline,monotonic-signal,raise-signal
m006,g006,sync drift,90,20,26,97,336,ship,edge,drag-penalty,drop-slack
m007,g007,local state,40,37,11,47,215,ship,recovery,confidence-floor,raise-drag
m008,g008,conflict cost,63,77,16,13,258,ship,negative,lane-boundary,lower-confidence
m009,g009,form pressure,87,65,44,20,212,ship,baseline,monotonic-signal,raise-signal
m010,g010,sync drift,89,15,18,65,284,ship,edge,drag-penalty,drop-slack
m011,g011,local state,54,44,34,92,278,ship,recovery,confidence-floor,raise-drag
m012,g012,conflict cost,40,56,12,54,264,ship,negative,lane-boundary,lower-confidence
m013,g013,form pressure,89,64,31,102,417,ship,baseline,monotonic-signal,raise-signal
m014,g014,sync drift,60,25,38,38,132,watch,edge,drag-penalty,drop-slack
m015,g015,local state,53,24,29,96,259,ship,recovery,confidence-floor,raise-drag
m016,g016,conflict cost,97,56,37,31,257,ship,negative,lane-boundary,lower-confidence
m017,g017,form pressure,44,39,25,65,221,ship,baseline,monotonic-signal,raise-signal
m018,g018,sync drift,95,57,20,37,318,ship,edge,drag-penalty,drop-slack
m019,g019,local state,41,50,47,71,183,ship,recovery,confidence-floor,raise-drag
m020,g020,conflict cost,105,44,31,36,277,ship,negative,lane-boundary,lower-confidence
m021,g021,form pressure,106,43,28,43,300,ship,baseline,monotonic-signal,raise-signal
m022,g022,sync drift,52,34,7,38,227,ship,edge,drag-penalty,drop-slack
m023,g023,local state,77,49,47,89,289,ship,recovery,confidence-floor,raise-drag
m024,g024,conflict cost,93,18,16,20,214,ship,negative,lane-boundary,lower-confidence
m025,g025,form pressure,114,21,26,96,384,ship,baseline,monotonic-signal,raise-signal
m026,g026,sync drift,114,33,12,46,350,ship,edge,drag-penalty,drop-slack
m027,g027,local state,34,58,34,25,132,watch,recovery,confidence-floor,raise-drag
m028,g028,conflict cost,86,33,15,92,377,ship,negative,lane-boundary,lower-confidence
m029,g029,form pressure,124,23,11,64,389,ship,baseline,monotonic-signal,raise-signal
m030,g030,sync drift,89,9,31,91,285,ship,edge,drag-penalty,drop-slack
m031,g031,local state,36,56,50,66,166,ship,recovery,confidence-floor,raise-drag
m032,g032,conflict cost,98,77,29,88,439,ship,negative,lane-boundary,lower-confidence
m033,g033,form pressure,56,20,45,37,91,hold,baseline,monotonic-signal,raise-signal
m034,g034,sync drift,113,18,12,95,416,ship,edge,drag-penalty,drop-slack
m035,g035,local state,106,36,46,43,232,ship,recovery,confidence-floor,raise-drag
m036,g036,conflict cost,62,42,16,51,262,ship,negative,lane-boundary,lower-confidence
m037,g037,form pressure,52,12,23,36,131,watch,baseline,monotonic-signal,raise-signal
m038,g038,sync drift,81,59,7,70,399,ship,edge,drag-penalty,drop-slack
